X,         Y      ,Time,Street,        Offense,Date     ,Tract,Lat,Long
1350041.19,410111.5076,34130,2400 FIFTH AV,ROBBERY,6/10/93,40900,40.43776456,-79.97207339
1345720.478,410338.5745,34130,1324 FORBES AV,ROBBERY,6/10/93,10300,40.43808822,-79.98761141
1353907.383,411492.6667,34130,100 ATWOOD ST,ROBBERY,6/10/93,40500,40.44182082,-79.95831233
1372545.633,414779.6377,34130,7600 TIOGA ST,ROBBERY,6/10/93,130400,40.45210072,-79.89165567
1340602.773,417069.8636,34130,1204 FEDERAL ST,ROBBERY,6/10/93,220600,40.45620216,-80.00660893
1363563.3,409889.0909,34131,5700 FORBES AV,RAPE,6/11/93,141300,40.43807787,-79.92348969
1353103.083,410349.4619,34131,3401 FORBES AV,ROBBERY,6/11/93,40500,40.43862847,-79.96109826
1353512.91,411102.2517,34131,3512 FIFTH AV,ROBBERY,6/11/93,40500,40.44072239,-79.95969404
1341298.909,411742.1213,34131,502 LIBERTY AV,ROBBERY,6/11/93,20100,40.44163111,-80.00361964
1370996.342,412886.6221,34131,7500 TUSCARORA ST,ROBBERY,6/11/93,140600,40.44680268,-79.89705574
1376943.408,415121.5504,34131,611 WILKINSBURG AV,ROBBERY,6/11/93,130600,40.45333064,-79.87588727
1350711.362,415217.6876,34131,2700 BEDFORD AV,ROBBERY,6/11/93,50900,40.45182282,-79.97012765
1377818.509,415492.3411,34131,2300 EAST HILLS DR,ROBBERY,6/11/93,130600,40.45440594,-79.87277564
1378761.065,415545.862,34131,2278 WILNER DR,ROBBERY,6/11/93,130600,40.45461495,-79.86939423
1378761.065,415545.862,34131,2278 WILNER DR,ROBBERY,6/11/93,130600,40.45461495,-79.86939423
1369079.8,416880.8084,34131,708 N DALLAS AV,ROBBERY,6/11/93,120700,40.45763533,-79.90428992
1377053.791,417045.5422,34131,8500 FRANKSTOWN AV,ROBBERY,6/11/93,130600,40.45861774,-79.87565714
1340451.215,417653.2116,34131,1400 FEDERAL ST,AGGRAVATED ASSAULT,6/11/93,220600,40.45779229,-80.00720695
1340451.215,417653.2116,34131,1400 FEDERAL ST,MURDER/MANSLAUGHTER,6/11/93,220600,40.45779229,-80.00720695
1361240.843,419395.849,34131,5500 PENN AV,ROBBERY,6/11/93,80700,40.46400868,-79.93267475
1357475.29,420293.4996,34131,4805 DEARBORN ST,AGGRAVATED ASSAULT,6/11/93,101700,40.46621572,-79.94628396
1341659.055,426778.071,34131,300 MT. PLEASANT RD,ROBBERY,6/11/93,260900,40.48291637,-80.0037046
1373363.8,415463.9644,34132,706 BRUSHTON AV,RAPE,6/12/93,130400,40.45403306,-79.88877615
1372641.309,416459.4541,34132,7425 FRANKSTOWN AV,AGGRAVATED ASSAULT,6/12/93,130200,40.45671681,-79.89145833
1338635.321,416469.015,34132,700 W NORTH AV,ROBBERY,6/12/93,220600,40.45441518,-80.01362135
1364145.279,418583.5936,34132,6209 BROAD ST,ROBBERY,6/12/93,111500,40.46197629,-79.92216774
1361745.729,419343.2848,34132,5600 PENN AV,ROBBERY,6/12/93,111500,40.46389868,-79.93085611
1363563.3,409889.0909,34133,5700 FORBES AV,AGGRAVATED ASSAULT,6/13/93,141300,40.43807787,-79.92348969
1354175.613,410129.2569,34133,316 MCKEE PL,ROBBERY,6/13/93,40500,40.43809784,-79.95722653
1346111.007,410628.6278,34133,1400 FIFTH AV,ROBBERY,6/13/93,10300,40.43891131,-79.98623524
1369216.403,412852.9645,34133,400 S HOMEWOOD AV,ROBBERY,6/13/93,140600,40.44659137,-79.90344625
1371184.695,416547.1556,34133,800 N HOMEWOOD AV,ROBBERY,6/13/93,130300,40.45686041,-79.89669886
1366090.418,418286.5948,34133,6451 FRANKSTOWN AV,AGGRAVATED ASSAULT,6/13/93,120800,40.46129238,-79.91515318
1364136.63,406669.9233,34134,2600 SHADY AV,ROBBERY,6/14/93,141400,40.42928264,-79.92114629
1350606.728,412471.1224,34134,2414 WARING CT,ROBBERY,6/14/93,51000,40.44427868,-79.97025541
1330742.961,412628.2675,34134,824 LORENZ AV,ROBBERY,6/14/93,202000,40.44331718,-80.04161434
1351443.762,413131.5953,34134,2700 BRACKENRIDGE ST,ROBBERY,6/14/93,51000,40.44614883,-79.96730856
1374085.623,413646.9048,34134,7953 SUSQUEHANNA ST,ROBBERY,6/14/93,130400,40.44909466,-79.88602519
1345955.251,414397.1204,34134,1630 PENN AV,ROBBERY,6/14/93,20300,40.44924166,-79.98713756
1373068.939,417108.5712,34134,7440 MONTICELLO ST,AGGRAVATED ASSAULT,6/14/93,130200,40.45852656,-79.88997859
1341906.73,423788.6175,34134,200 PENFORT ST,AGGRAVATED ASSAULT,6/14/93,260900,40.4747304,-80.00254042
1341906.73,423788.6175,34134,200 PENFORT ST,ROBBERY,6/14/93,260900,40.4747304,-80.00254042
1351160.122,401719.9231,34135,2900 DEVLIN ST,ROBBERY,6/15/93,160300,40.4148141,-79.967298
1351270.316,410430.1039,34135,197 BURROWS ST,ROBBERY,6/15/93,51000,40.43872363,-79.96768783
1354168.447,411284.6351,34135,3708 FORBES AV,ROBBERY,6/15/93,40500,40.44126787,-79.95735601
1341735.378,412181.295,34135,600 PENN AV,ROBBERY,6/15/93,20100,40.44286681,-80.00209226
1342963.682,412330.3445,34135,803 LIBERTY AV,ROBBERY,6/15/93,20100,40.4433617,-79.99769426
1346643.705,414925.279,34135,1800 PENN AV,ROBBERY,6/15/93,20300,40.45073882,-79.98471265
1377668.224,416320.772,34135,2400 PARK HILL DR,ROBBERY,6/15/93,130600,40.4566694,-79.8733871
1372630.944,416462.5828,34135,7423 FRANKSTOWN AV,AGGRAVATED ASSAULT,6/15/93,130200,40.45672471,-79.89149584
1369734.699,417390.8157,34135,6959 FRANKSTOWN AV,ROBBERY,6/15/93,120700,40.4590787,-79.90198183
1369734.699,417390.8157,34135,6959 FRANKSTOWN AV,ROBBERY,6/15/93,120700,40.4590787,-79.90198183
1360791.185,417842.6975,34135,350 STRATFORD AV,ROBBERY,6/15/93,80700,40.45971609,-79.93415226
1361860.293,419581.6975,34135,200 N NEGLEY AV,AGGRAVATED ASSAULT,6/15/93,111500,40.46456068,-79.93046565
1357760.543,419996.2571,34135,4901 PENN AV,ROBBERY,6/15/93,101700,40.46541952,-79.9452325
1362739.766,420175.9614,34135,400 N SAINT CLAIR ST,ROBBERY,6/15/93,111500,40.46625099,-79.92735847
1361791.716,422773.6483,34135,5400 STANTON AV,ROBBERY,6/15/93,111300,40.47331521,-79.93099533
1342877.913,402925.1112,34136,600 BELTZHOOVER AV,ROBBERY,6/16/93,180900,40.4175467,-79.99714255
1351341.718,410356.3329,34136,200 BURROWS ST,AGGRAVATED ASSAULT,6/16/93,40200,40.43852611,-79.96742474
1351341.718,410356.3329,34136,200 BURROWS ST,ROBBERY,6/16/93,40200,40.43852611,-79.96742474
1318183.124,415372.6209,34136,3532 FAIRWOOD ST,ROBBERY,6/16/93,280800,40.44994443,-80.08698488
1328699.771,416258.6127,34136,2700 ZEPHYR AV,ROBBERY,6/16/93,201800,40.45313332,-80.04929226
1356459.152,418824.7389,34136,4700 LIBERTY AV,RAPE,6/16/93,80200,40.46211583,-79.9498034
1360301.257,419679.364,34136,5407 PENN AV,ROBBERY,6/16/93,111400,40.4647229,-79.93607575
1357997.46,419696.6397,34136,200 GROSS ST,ROBBERY,6/16/93,80900,40.46461349,-79.94435453
1341642.483,410300.4514,34137,300 FORT PITT BL,ROBBERY,6/17/93,20100,40.43769907,-80.00225359
1369160.785,414207.8477,34137,7100 PENN AV,RAPE,6/17/93,140600,40.45030568,-79.90376474
1339638.683,417494.7962,34137,1400 SHERMAN AV,AGGRAVATED ASSAULT,6/17/93,250300,40.45730055,-80.01011135
1339638.683,417494.7962,34137,1400 SHERMAN AV,ROBBERY,6/17/93,250300,40.45730055,-80.01011135
1358663.491,417969.746,34137,401 S EVALINE ST,AGGRAVATED ASSAULT,6/17/93,80600,40.45992004,-79.94180755
1340954.307,418280.0609,34137,1616 SANDUSKY CT,AGGRAVATED ASSAULT,6/17/93,250900,40.4595477,-80.00545715
1358331.339,419649.1033,34137,200 S WINEBIDDLE ST,ROBBERY,6/17/93,80900,40.4645058,-79.94315071
1355224.56,420243.633,34137,4201 PENN AV,ROBBERY,6/17/93,90200,40.46592496,-79.95436622
1341906.73,423788.6175,34137,200 PENFORT ST,ROBBERY,6/17/93,260900,40.4747304,-80.00254042
1336670.274,401508.5827,34138,600 SEBRING AV,ROBBERY,6/18/93,191600,40.4132239,-80.019299
1354739.474,407567.6959,34138,3211 WARD ST,RAPE,6/18/93,40900,40.43110721,-79.95497171
1347416.009,411200.8086,34138,178 REED ROBERTS CT,ROBBERY,6/18/93,30500,40.44057205,-79.98160033
1343346.842,412406.7341,34138,900 LIBERTY AV,ROBBERY,6/18/93,20100,40.44359808,-79.99632505
1350921.413,412685.9142,34138,2530 BRACKENRIDGE ST,AGGRAVATED ASSAULT,6/18/93,51000,40.44488981,-79.96914453
1350921.413,412685.9142,34138,2530 BRACKENRIDGE ST,ROBBERY,6/18/93,51000,40.44488981,-79.96914453
1361936.494,414372.8441,34138,5703 FIFTH AV,ROBBERY,6/18/93,70600,40.45027196,-79.92972985
1379294.335,415032.9601,34138,2217 WILNER DR,AGGRAVATED ASSAULT,6/18/93,130600,40.45324256,-79.86743432
1370945.64,415860.4897,34138,600 N HOMEWOOD AV,AGGRAVATED ASSAULT,6/18/93,130300,40.45496013,-79.89749767
1342008.003,416167.7468,34138,400 E OHIO ST,ROBBERY,6/18/93,230400,40.45382511,-80.0014782
1361411.179,416273.3644,34138,5724 ELLSWORTH AV,ROBBERY,6/18/93,70500,40.45545167,-79.93178554
1344346.269,420976.1086,34138,138 RHINE CT,AGGRAVATED ASSAULT,6/18/93,262000,40.46718306,-79.9935175
1357644.276,399583.6342,34139,4900 SECOND AV,ROBBERY,6/19/93,151500,40.40939628,-79.94382794
1352262.354,402747.7594,34139,3215 ARLINGTON AV,RAPE,6/19/93,160400,40.41771052,-79.96343328
1351458.496,410452.1453,34139,165 BURROWS ST,AGGRAVATED ASSAULT,6/19/93,51000,40.43879708,-79.96701398
1341789.769,412170.6589,34139,214 SIXTH ST,ROBBERY,6/19/93,20100,40.44284143,-80.00189594
1349246.146,412591.2803,34139,400 KIRKPATRICK ST,AGGRAVATED ASSAULT,6/19/93,50100,40.44451442,-79.97515315
1345955.251,414397.1204,34139,1630 PENN AV,ROBBERY,6/19/93,20300,40.44924166,-79.98713756
1319867.18,415755.7442,34139,3700 OLD ORCHARD CIR,AGGRAVATED ASSAULT,6/19/93,280800,40.45111789,-80.08097219
1359110.326,422174.7948,34139,5100 COLUMBO ST,AGGRAVATED ASSAULT,6/19/93,101600,40.47148972,-79.94057705
1373804.904,427437.6709,34139,907 FREEPORT RD,AGGRAVATED ASSAULT,6/19/93,120100,40.48692035,-79.88823322
1340836.106,404197.4337,34140,186 W WARRINGTON AV,RAPE,6/20/93,180900,40.42089526,-80.00458989
1340836.106,404197.4337,34140,186 W WARRINGTON AV,RAPE,6/20/93,180900,40.42089526,-80.00458989
1341543.662,404294.6825,34140,300 E WARRINGTON AV,ROBBERY,6/20/93,180900,40.42121167,-80.00205833
1341221.055,411974.3347,34140,200 STANWIX ST,RAPE,6/20/93,20100,40.44226287,-80.00392055
1341221.055,411974.3347,34140,200 STANWIX ST,ROBBERY,6/20/93,20100,40.44226287,-80.00392055
1348044.058,412007.8191,34140,2000 ROSE ST,ROBBERY,6/20/93,51100,40.44283012,-79.97941785
1370446.42,413576.8748,34140,7330 PENN AV,ROBBERY,6/20/93,140600,40.44866015,-79.89909138
1374099.396,414561.2026,34140,7900 INGLENOOK PL,ROBBERY,6/20/93,130400,40.45160458,-79.88605517
1336083.947,416185.0549,34140,1216 HAMLIN ST,AGGRAVATED ASSAULT,6/20/93,210700,40.45345611,-80.02276024
1342116.509,416450.8435,34140,800 MORAVIAN ST,ROBBERY,6/20/93,230400,40.45460955,-80.00111435
1375932.727,417223.8108,34140,1086 STONEVILLE ST,AGGRAVATED ASSAULT,6/20/93,130100,40.45903281,-79.87970013
1338312.173,417815.0259,34140,705 ARMANDALE ST,AGGRAVATED ASSAULT,6/20/93,250300,40.45808601,-80.01490621
1362788.007,418810.5286,34140,5900 PENN AV,ROBBERY,6/20/93,111500,40.4625073,-79.92706417
1343334.429,404521.0221,34141,100 MILLBRIDGE ST,ROBBERY,6/21/93,180300,40.42195794,-79.99564926
1349413.442,414530.7908,34141,2356 BEDFORD AV,ROBBERY,6/21/93,50100,40.44984824,-79.9747278
1374423.217,416792.5868,34141,1100 MOHLER ST,ROBBERY,6/21/93,130100,40.45774941,-79.88508576
1333338.19,396729.8782,34142,2414 WENZELL AV,AGGRAVATED ASSAULT,6/22/93,192000,40.39987504,-80.03081813
1341779.837,412203.8302,34142,200 SIXTH ST,ROBBERY,6/22/93,20100,40.44293176,-80.00193465
1350220.416,412791.2803,34142,2401 REED ST,ROBBERY,6/22/93,50100,40.44513057,-79.97167188
1355780.866,415130.0429,34142,4600 CENTRE AV,ROBBERY,6/22/93,50700,40.45193068,-79.95190926
1338715.819,415189.4312,34142,700 BRIGHTON RD,ROBBERY,6/22/93,220100,40.45090955,-80.01321436
1373812.496,415434.7852,34142,711 HALE ST,RAPE,6/22/93,130400,40.4539828,-79.88716174
1342050.95,415940.7015,34142,608 CEDAR AV,ROBBERY,6/22/93,230400,40.45320508,-80.00130313
1374877.407,416034.2462,34142,8002 FRANKSTOWN AV,AGGRAVATED ASSAULT,6/22/93,130600,40.45569851,-79.88338823
1374877.407,416034.2462,34142,8002 FRANKSTOWN AV,AGGRAVATED ASSAULT,6/22/93,130600,40.45569851,-79.88338823
1344331.704,416764.2134,34142,1000 E OHIO ST,ROBBERY,6/22/93,230400,40.45562418,-79.99318535
1364176.106,418206.9508,34142,6231 PENN AV,ROBBERY,6/22/93,111500,40.4609448,-79.9220237
1369763.612,419226.243,34142,1000 LINCOLN AV,AGGRAVATED ASSAULT,6/22/93,120700,40.46411736,-79.90203868
1361750.407,419436.3373,34142,117 N NEGLEY AV,AGGRAVATED ASSAULT,6/22/93,111400,40.46415434,-79.93084756
1360715.488,421379.763,34142,5345 CORNWALL ST,AGGRAVATED ASSAULT,6/22/93,101600,40.46941718,-79.93473864
1353990.077,422516.365,34142,209 FORTY-FIFTH ST,ROBBERY,6/22/93,90200,40.47207696,-79.95900591
1351628.017,410839.9492,34143,100 BURROWS ST,ROBBERY,6/23/93,40200,40.43987295,-79.96644011
1343440.178,412476.6529,34143,927 LIBERTY AV,ROBBERY,6/23/93,20100,40.44379646,-79.9959962
1370601.34,415268.1601,34143,7200 FINANCE ST,AGGRAVATED ASSAULT,6/23/93,130300,40.45331168,-79.89868274
1370601.34,415268.1601,34143,7200 FINANCE ST,ROBBERY,6/23/93,130300,40.45331168,-79.89868274
1317710.062,416651.6888,34143,700 BEECHNUT DR,ROBBERY,6/23/93,280800,40.45341985,-80.08880579
1335245.343,418739.5759,34143,1300 CALIFORNIA AV,ROBBERY,6/23/93,250700,40.46040664,-80.02600921
1361401.847,419141.1057,34143,130 STRATFORD AV,ROBBERY,6/23/93,80700,40.46332055,-79.93207367
1344674.414,419164.2413,34143,1200 ITIN ST,ROBBERY,6/23/93,262000,40.46223399,-79.99217317
1357422.978,420001.3395,34143,4800 PENN AV,RAPE,6/23/93,80900,40.46541042,-79.9464458
1341602.311,404284.6232,34144,304 E WARRINGTON AV,AGGRAVATED ASSAULT,6/24/93,180900,40.42118817,-80.00184683
1346782.887,405605.1974,34144,1500 CLINTON ST,ROBBERY,6/24/93,170600,40.42517307,-79.98336586
1359390.543,405959.8857,34144,4028 BEECHWOOD BL,ROBBERY,6/24/93,151700,40.42701266,-79.93812624
1354200.07,411645.4847,34144,119 OAKLAND AV,ROBBERY,6/24/93,40500,40.44226026,-79.95727483
1341024.726,415903.627,34144,200 E OHIO ST,ROBBERY,6/24/93,220400,40.45303148,-80.00498612
1342685.852,416333.1239,34144,600 E OHIO ST,AGGRAVATED ASSAULT,6/24/93,230400,40.45432633,-79.99905835
1342685.852,416333.1239,34144,600 E OHIO ST,ROBBERY,6/24/93,230400,40.45432633,-79.99905835
1356584.884,419188.8479,34144,214 PEARL ST,ROBBERY,6/24/93,90300,40.46312359,-79.94938427
1358056.255,400350.1032,34145,150 HAZELWOOD AV,AGGRAVATED ASSAULT,6/25/93,151500,40.41152768,-79.94241729
1352878.689,402534.6466,34145,3239 ARLINGTON AV,AGGRAVATED ASSAULT,6/25/93,160400,40.41716809,-79.96120126
1343868.803,403555.8235,34145,401 ALLEN ST,AGGRAVATED ASSAULT,6/25/93,180300,40.4193466,-79.9936425
1344196.165,412694.0024,34145,1100 LIBERTY AV,ROBBERY,6/25/93,20100,40.44444563,-79.99330076
1361831.627,414577.1007,34145,5700 KENTUCKY AV,ROBBERY,6/25/93,70600,40.45082536,-79.93012466
1345724.028,414589.2589,34145,1600 SMALLMAN ST,ROBBERY,6/25/93,20300,40.44975283,-79.98798561
1335749.94,415907.8718,34145,1100 FULTON ST,ROBBERY,6/25/93,210700,40.4526719,-80.02393441
1371876.56,416654.1643,34145,7300 FRANKSTOWN AV,ROBBERY,6/25/93,130300,40.4572002,-79.89422267
1339816.616,417018.7188,34145,1227 VETO ST,ROBBERY,6/25/93,220600,40.45600664,-80.00942838
1361448.703,417882.041,34145,331 AMBER ST,ROBBERY,6/25/93,111500,40.45986867,-79.93179354
1366308.05,418199.0485,34145,6481 FRANKSTOWN AV,ROBBERY,6/25/93,120800,40.46106678,-79.91436358
1370976.743,418311.789,34145,1300 N LANG AV,AGGRAVATED ASSAULT,6/25/93,130200,40.461689,-79.89760012
1364042.171,420306.3509,34145,514 N HIGHLAND AV,ROBBERY,6/25/93,111300,40.46669684,-79.92269049
1337753.3,398358.9871,34146,1901 PIONEER AV,AGGRAVATED ASSAULT,6/26/93,191700,40.40465739,-80.01512079
1342733.485,409927.6185,34146,110 GRANT ST,ROBBERY,6/26/93,20100,40.43675228,-79.9983013
1351656.762,410526.3606,34146,160 BURROWS ST,ROBBERY,6/26/93,40200,40.4390144,-79.9663086
1354123.844,411268.9546,34146,200 ATWOOD ST,AGGRAVATED ASSAULT,6/26/93,40500,40.44122178,-79.9575148
1341779.837,412203.8302,34146,200 SIXTH ST,ROBBERY,6/26/93,20100,40.44293176,-80.00193465
1373044.07,416320.9236,34146,900 N BRADDOCK AV,ROBBERY,6/26/93,130200,40.45636345,-79.88999935
1335568.167,416459.6774,34146,1324 FULTON ST,AGGRAVATED ASSAULT,6/26/93,210700,40.45417325,-80.02463843
1364903.12,418667.9277,34146,13 ESMOND CT,ROBBERY,6/26/93,111500,40.46225884,-79.91945246
1370969.719,420132.9525,34146,1300 LINCOLN AV,ROBBERY,6/26/93,120200,40.46668612,-79.89778452
1335029.021,423000.1602,34146,2903 BRIGHTON RD,AGGRAVATED ASSAULT,6/26/93,271500,40.47208268,-80.02718113
1339742.845,423648.6632,34146,2800 PERRYSVILLE AV,ROBBERY,6/26/93,261500,40.4741946,-80.01030311
1348224.627,410838.3665,34147,215 LOMBARD ST,RAPE,6/27/93,30500,40.43963351,-79.97866328
1348723.528,411899.4986,34147,2162 ELMORE SQ,ROBBERY,6/27/93,51100,40.44257993,-79.9769676
1350569.167,412197.0134,34147,2477 WARING CT,ROBBERY,6/27/93,51000,40.4435239,-79.97036556
1350777.16,412499.881,34147,416 BURROWS ST,AGGRAVATED ASSAULT,6/27/93,51000,40.44436936,-79.96964586
1353832.844,415082.2036,34147,907 ANAHEIM ST,AGGRAVATED ASSAULT,6/27/93,50600,40.45166588,-79.95890259
1338715.819,415189.4312,34147,700 BRIGHTON RD,ROBBERY,6/27/93,220100,40.45090955,-80.01321436
1367071.635,416112.4472,34147,6700 THOMAS BL,ROBBERY,6/27/93,140500,40.45539213,-79.91143673
1364803.726,418679.1457,34147,10 DUDLEY CT,ROBBERY,6/27/93,111500,40.46228292,-79.91981055
1337109.746,418913.8832,34147,900 MORRISON ST,ROBBERY,6/27/93,250700,40.46101664,-80.01932732
1362236.029,422927.3466,34147,5436 JACKSON RD,RAPE,6/27/93,101400,40.47376709,-79.92941239
1352708.895,402706.4516,34148,3231 ARLINGTON AV,AGGRAVATED ASSAULT,6/28/93,160400,40.41762788,-79.96182633
1341265.081,411504.6001,34148,100 FORBES AV,ROBBERY,6/28/93,20100,40.44097696,-80.00371936
1342314.159,412408.5524,34148,200 SEVENTH ST,ROBBERY,6/28/93,20100,40.44353092,-80.00003429
1369409.782,417120.1857,34148,6951 BENNETT ST,AGGRAVATED ASSAULT,6/28/93,120700,40.45831431,-79.90312542
1363181.347,421046.6373,34148,620 N ST CLAIR ST,AGGRAVATED ASSAULT,6/28/93,111300,40.46867012,-79.92584897
1364595.9,423794.2606,34148,5801 BRYANT ST,ROBBERY,6/28/93,110200,40.47630557,-79.92100909
1352937.421,402405.2935,34149,3250 ARLINGTON AV,AGGRAVATED ASSAULT,6/29/93,160400,40.41681716,-79.96097877
1342877.913,402925.1112,34149,600 BELTZHOOVER AV,ROBBERY,6/29/93,180900,40.4175467,-79.99714255
1353092.283,408861.185,34149,3203 KENNETT SQ,RAPE,6/29/93,40900,40.43454369,-79.9610032
1353996.242,410163.2408,34149,3440 LOUISA ST,AGGRAVATED ASSAULT,6/29/93,40500,40.43817879,-79.95787378
1342284.973,411523.308,34149,300 FIFTH AV,ROBBERY,6/29/93,20100,40.44109967,-80.00005809
1348399.278,411851.5971,34149,2000 GROVE PL,ROBBERY,6/29/93,51100,40.44242603,-79.97812785
1342963.682,412330.3445,34149,803 LIBERTY AV,ROBBERY,6/29/93,20100,40.4433617,-79.99769426
1320051.109,415856.0508,34149,3535 EAST CT,ROBBERY,6/29/93,280800,40.45140646,-80.08032103
1342472.295,403870.9392,34150,500 CLIMAX ST,AGGRAVATED ASSAULT,6/30/93,180900,40.42011382,-79.99868533
1342253.519,416493.6145,34150,502 FORELAND ST,ROBBERY,6/30/93,230400,40.4547365,-80.00062609
1340514.163,417314.7577,34150,1301 FEDERAL ST,RAPE,6/30/93,220600,40.45686796,-80.00694974
1360172.801,419642.5322,34150,5400 PENN AV,ROBBERY,6/30/93,80900,40.4646131,-79.936534
1352572.664,422341.7328,34150,100 FORTY-FIRST ST,ROBBERY,6/30/93,90100,40.47150033,-79.96408328
1342060.023,403881.5445,34151,400 CLIMAX ST,ROBBERY,7/1/93,180900,40.4201141,-80.00016654
1344033.112,404488.5876,34151,800 E WARRINGTON AV,AGGRAVATED ASSAULT,7/1/93,180300,40.42191767,-79.99313765
1332664.049,411737.8125,34151,500 S MAIN ST,ROBBERY,7/1/93,201900,40.44101032,-80.03463173
1342188.442,412879.5252,34151,100 SEVENTH ST,ROBBERY,7/1/93,20100,40.44481452,-80.00052894
1329335.043,413999.8474,34151,1300 CRUCIBLE ST,AGGRAVATED ASSAULT,7/1/93,281400,40.4469805,-80.0467992
1342998.701,416487.0946,34151,709 EAST ST,ROBBERY,7/1/93,230400,40.4547707,-79.99794859
1358072.662,399875.9167,34152,200 FLOWERS AV,ROBBERY,7/2/93,151500,40.41022755,-79.94231612
1341856.586,403897.6609,34152,339 CLIMAX ST,AGGRAVATED ASSAULT,7/2/93,180900,40.4201441,-80.00089844
1353907.383,411492.6667,34152,100 ATWOOD ST,ROBBERY,7/2/93,40500,40.44182082,-79.95831233
1341902.548,411961.7553,34152,604 LIBERTY AV,ROBBERY,7/2/93,20100,40.44227607,-80.00147174
1350760.646,412480.6616,34152,2400 WARING CT,ROBBERY,7/2/93,51000,40.44431548,-79.96970344
1341597.197,412760.4712,34152,100 SIXTH ST,ROBBERY,7/2/93,20100,40.44444645,-80.00264163
1341597.197,412760.4712,34152,100 SIXTH ST,ROBBERY,7/2/93,20100,40.44444645,-80.00264163
1372161.828,417119.0453,34152,7322 RACE ST,ROBBERY,7/2/93,130200,40.45849492,-79.89323838
1371144.245,419294.9292,34152,7052 APPLE AV,ROBBERY,7/2/93,130100,40.46439809,-79.89708422
1363913.463,419986.6303,34152,418 N HIGHLAND AV,ROBBERY,7/2/93,111500,40.46581078,-79.92312466
1335029.021,423000.1602,34152,2903 BRIGHTON RD,ROBBERY,7/2/93,271500,40.47208268,-80.02718113
1347162.702,410492.7309,34153,1700 FIFTH AV,ROBBERY,7/3/93,10300,40.43861142,-79.98244579
1342175.613,410977.7604,34153,331 FOURTH AV,ROBBERY,7/3/93,20100,40.43959498,-80.00040092
1342599.153,411009.1437,34153,400 FORBES AV,ROBBERY,7/3/93,20100,40.43971072,-79.99888266
1342111.08,411605.9066,34153,256 FIFTH AV,ROBBERY,7/3/93,20100,40.44131417,-80.0006902
1350932.315,412014.9607,34153,334 BURROWS ST,AGGRAVATED ASSAULT,7/3/93,51000,40.44304938,-79.9690448
1369586.326,414837.3026,34153,300 N LANG AV,RAPE,7/3/93,140500,40.45206149,-79.90229125
1372596.232,414961.6259,34153,539 N BRADDOCK AV,ROBBERY,7/3/93,130300,40.45260349,-79.89148976
1376469.906,415219.6231,34153,649 DORNBUSH ST,AGGRAVATED ASSAULT,7/3/93,130600,40.45356847,-79.87759674
1361508.677,415261.695,34153,733 S NEGLEY AV,ROBBERY,7/3/93,70500,40.45268211,-79.9313455
1372214.157,415553.1304,34153,619 COLLIER ST,ROBBERY,7/3/93,130300,40.45420125,-79.89291385
1337713.617,416268.6946,34153,1100 GALVESTON AV,ROBBERY,7/3/93,220600,40.45380059,-80.01691386
1368170.525,417191.543,34153,6717 KELLY ST,ROBBERY,7/3/93,120700,40.45842711,-79.90758379
1349562.141,419249.3653,34153,1 THIRTY-FIRST ST,ROBBERY,7/3/93,20300,40.46280685,-79.97462072
1341017.202,403697.8964,34154,200 CLIMAX ST,AGGRAVATED ASSAULT,7/4/93,180900,40.41953716,-80.00389388
1341193.376,408418.6331,34154,100 W CARSON ST,AGGRAVATED ASSAULT,7/4/93,192100,40.43250372,-80.00369399
1347859.226,409906.0643,34154,1864 TUSTIN ST,ROBBERY,7/4/93,10300,40.43704984,-79.97989105
1358878.736,413525.4669,34154,5061 FIFTH AV,RAPE,7/4/93,70900,40.44773896,-79.94063811
